1	亚洲	Asia
2	非洲	Africa
3	欧洲	Europe
4	北美洲	North America
5	南美洲	South America
6	大洋洲	Oceania
7	南极洲	Antarctica
101140805	峡江
101140806	新干
101140807	永丰
101140808	泰和
101140809	遂川
101140810	万安
101140811	安福
101140812	永新
101140813	井冈山
101140901	袁州
101140902	奉新
101140903	万载
101140904	上高
101140905	宜丰
101140906	靖安
101140907	铜鼓
101140908	丰城
101140909	樟树
101140910	高安
101141001	临川
101141002	南城
101141003	黎川
101141004	南丰
101141005	崇仁
101141006	乐安
101141007	宜黄
101141008	金溪
101141009	资溪
101141010	东乡
101141011	广昌
101141101	信州
101141102	上饶
101141103	广丰
101141104	玉山
101141105	铅山
101141106	横峰
101141107	弋阳
101141108	余干
101141109	鄱阳
101141110	万年
101141111	婺源
101141112	德兴
101150101	历下
101150102	市中
101150103	槐荫
101150104	天桥
101150105	历城
101150106	长清
101150107	平阴
101150108	济阳
101150109	商河
101150110	章丘
101150201	市南
101150202	市北
101150203	黄岛
101150204	崂山
101150205	李沧
101150206	城阳
101150207	胶州
101150208	即墨
101150209	平度
101150210	莱西
101150301	淄川
101150302	张店
101150303	博山
101150304	临淄
101150305	周村
101150306	桓台
101150307	高青
101150308	沂源
101150401	市中
101150402	薛城
101150403	峄城
101150404	台儿庄
101150405	山亭
101150406	滕州
101150501	东营
101150502	河口
101150503	垦利
101150504	利津
101150505	广饶
101150601	芝罘
101150602	福山
101150603	牟平
101150604	莱山
101150605	长岛
101150606	龙口
101150607	莱阳
101150608	莱州
101150609	蓬莱
101150610	招远
101150611	栖霞
101150612	海阳
101150701	潍城
101150702	寒亭
101150703	坊子
101150704	奎文
101150705	临朐
101150706	昌乐
101150707	青州
101150708	诸城
101150709	寿光
101150710	安丘
101150711	高密
101150712	昌邑
101150801	市中
101150802	任城
101150803	微山
101150804	鱼台
101150805	金乡
101150806	嘉祥
101150807	汶上
101150808	泗水
101150809	梁山
101150810	曲阜
101150811	兖州
101150812	邹城
101150901	泰山
101150902	岱岳
101150903	宁阳
101150904	东平
101150905	新泰
101150906	肥城
101151001	环翠
101151002	文登
101151003	荣成
101151004	乳山
101151101	东港
101151102	岚山
101151103	五莲
101151104	莒县
101151201	莱城
101151202	钢城
101151301	兰山
101151302	罗庄
101151303	河东
101151304	沂南
101151305	郯城
101151306	沂水
101151307	兰陵
101151308	费县
101151309	平邑
101151310	莒南
101151311	蒙阴
101151312	临沭
101151401	德城
101151402	陵城
101151403	宁津
101151404	庆云
101151405	临邑
101151406	齐河
101151407	平原
101151408	夏津
101151409	武城
101151410	乐陵
101151411	禹城
101151501	东昌府
101151502	阳谷
101151503	莘县
101151504	茌平
101151505	东阿
101151506	冠县
101151507	高唐
101151508	临清
101151601	滨城
101151602	惠民
101151603	阳信
101151604	无棣
101151605	沾化
101151606	博兴
101151607	邹平
101151701	牡丹
101151702	曹县
101151703	单县
101151704	成武
101151705	巨野
101151706	郓城
101151707	鄄城
101151708	定陶
101151709	东明
101160101	中原
101160102	二七
101160103	管城回族
101160104	金水
101160105	上街
101160106	惠济
101160107	中牟
101160108	巩义
101160109	荥阳
101160110	新密
101160111	新郑
101160112	登封
101160201	龙亭
101160202	顺河回族
101160203	鼓楼
101160204	禹王台
101160205	金明
101160206	杞县
101160207	通许
101160208	尉氏
101160209	祥符
101160210	兰考
101160301	老城
101160302	西工
101160303	瀍河回族
101160304	涧西
101160305	吉利
101160306	洛龙
101160307	孟津
101160308	新安
101160309	栾川
101160310	嵩县
101160311	汝阳
101160312	宜阳
101160313	洛宁
101160314	伊川
101160315	偃师
101160401	新华
101160402	卫东
101160403	石龙
101160404	湛河
101160405	宝丰
101160406	叶县
101160407	鲁山
101160408	郏县
101160409	舞钢
101160410	汝州
101160501	文峰
101160502	北关
101160503	殷都
101160504	龙安
101160505	安阳
101160506	汤阴
101160507	滑县
101160508	内黄
101160509	林州
101160601	鹤山
101160602	山城
101160603	淇滨
101160604	浚县
101160605	淇县
101160701	红旗
101160702	卫滨
101160703	凤泉
101160704	牧野
101160705	新乡
101160706	获嘉
101160707	原阳
101160708	延津
101160709	封丘
101160710	长垣
101160711	卫辉
101160712	辉县
101160801	解放
101160802	中站
101160803	马村
101160804	山阳
101160805	修武
101160806	博爱
101160807	武陟
101160808	温县
101160809	沁阳
101160810	孟州
101160901	华龙
101160902	清丰
101160903	南乐
101160904	范县
101160905	台前
101160906	濮阳
101161001	魏都
101161002	许昌
101161003	鄢陵
101161004	襄城
101161005	禹州
101161006	长葛
101161101	源汇
101161102	郾城
101161103	召陵
101161104	舞阳
101161105	临颍
101161201	湖滨
101161202	渑池
101161203	陕州
101161204	卢氏
101161205	义马
101161206	灵宝
101161301	宛城
101161302	卧龙
101161303	南召
101161304	方城
101161305	西峡
101161306	镇平
101161307	内乡
101161308	淅川
101161309	社旗县
101161310	唐河
101161311	新野
101161312	桐柏
101161313	邓州
101161401	梁园
101161402	睢阳
101161403	民权
101161404	睢县
101161405	宁陵
101161406	柘城
101161407	虞城
101161408	夏邑
101161409	永城
101161501	浉河
101161502	平桥
101161503	罗山
101161504	光山
101161505	新县
101161506	商城
101161507	固始
101161508	潢川
101161509	淮滨
101161510	息县
101161601	川汇
101161602	扶沟
101161603	西华
101161604	商水
101161605	沈丘
101161606	郸城
101161607	淮阳
101161608	太康
101161609	鹿邑
101161610	项城
101161701	驿城
101161702	西平
101161703	上蔡
101161704	平舆
101161705	正阳
101161706	确山
101161707	泌阳
101161708	汝南
101161709	遂平
101161710	新蔡
101170101	江岸
101170102	江汉
101170103	硚口
101170104	汉阳
101170105	武昌
101170106	青山
101170107	洪山
101170108	东西湖
101170109	汉南
101170110	蔡甸
101170111	江夏
101170112	黄陂
101170113	新洲
101170201	黄石港
101170202	西塞山
101170203	下陆
101170204	铁山
101170205	阳新
101170206	大冶
101170301	茅箭
101170302	张湾
101170303	郧阳
101170304	郧西
101170305	竹山
101170306	竹溪
101170307	房县
101170308	丹江口
101170401	西陵
101170402	伍家岗
101170403	点军
101170404	猇亭
101170405	夷陵
101170406	远安
101170407	兴山
101170408	秭归
101170409	长阳
101170410	五峰
101170411	宜都
101170412	当阳
101170413	枝江
101170501	襄城
101170502	樊城
101170503	襄州
101170504	南漳
101170505	谷城
101170506	保康
101170507	老河口
101170508	枣阳
101170509	宜城
101170601	梁子湖
101170602	华容
101170603	鄂城
101170701	东宝
101170702	掇刀
101170703	京山
101170704	沙洋
101170705	钟祥
101170801	孝南
101170802	孝昌
101170803	大悟
101170804	云梦
101170805	应城
101170806	安陆
101170807	汉川
101170901	沙市
101170902	荆州
101170903	公安
101170904	监利
101170905	江陵
101170906	石首
101170907	洪湖
101170908	松滋
101171001	黄州
101171002	团风
101171003	红安
101171004	罗田
101171005	英山
101171006	浠水
101171007	蕲春
101171008	黄梅
101171009	麻城
101171010	武穴
101171101	咸安
101171102	嘉鱼
101171103	通城
101171104	崇阳
101171105	通山
101171106	赤壁
101171201	曾都
101171202	随县
101171203	广水
101171301	恩施
101171302	利川
101171303	建始
101171304	巴东
101171305	宣恩
101171306	咸丰
101171307	来凤
101171308	鹤峰
101180101	芙蓉
101180102	天心
101180103	岳麓
101180104	开福
101180105	雨花
101180106	长沙
101180107	望城
101180108	宁乡
101180109	浏阳
101180201	荷塘
101180202	芦淞
101180203	石峰
101180204	天元
101180205	株洲
101180206	攸县
101180207	茶陵
101180208	炎陵
101180209	醴陵
101180301	雨湖
101180302	岳塘
101180303	湘潭
101180304	湘乡
101180305	韶山
101180401	珠晖
101180402	雁峰
101180403	石鼓
101180404	蒸湘
101180405	南岳
101180406	衡阳
101180407	衡南
101180408	衡山
101180409	衡东
101180410	祁东
101180411	耒阳
101180412	常宁
101180501	双清
101180502	大祥
101180503	北塔
101180504	邵东
101180505	新邵
101180506	邵阳
101180507	隆回
101180508	洞口
101180509	绥宁
101180510	新宁
101180511	城步
101180512	武冈
101180601	岳阳楼
101180602	云溪
101180603	君山
101180604	岳阳
101180605	华容
101180606	湘阴
101180607	平江
101180608	汨罗
101180609	临湘
101180701	武陵
101180702	鼎城
101180703	安乡
101180704	汉寿
101180705	澧县
101180706	临澧
101180707	桃源
101180708	石门
101180709	津市
101180801	永定
101180802	武陵源
101180803	慈利
101180804	桑植
101180901	资阳
101180902	赫山
101180903	南县
101180904	桃江
101180905	安化
101180906	沅江
101181001	北湖
101181002	苏仙
101181003	桂阳
101181004	宜章
101181005	永兴
101181006	嘉禾
101181007	临武
101181008	汝城
101181009	桂东
101181010	安仁
101181011	资兴
101181101	零陵
101181102	冷水滩
101181103	祁阳
101181104	东安
101181105	双牌
101181106	道县
101181107	江永
101181108	宁远
101181109	蓝山
101181110	新田
101181111	江华
101181201	鹤城
101181202	中方
101181203	沅陵
101181204	辰溪
101181205	溆浦
101181206	会同
101181207	麻阳
101181208	新晃
101181209	芷江
101181210	靖州
101181211	通道
101181212	洪江
101181301	娄星
101181302	双峰
101181303	新化
101181304	冷水江
101181305	涟源
101181401	吉首
101181402	泸溪
101181403	凤凰
101181404	花垣
101181405	保靖
101181406	古丈
101181407	永顺
101181408	龙山
101190101	荔湾
101190102	越秀
101190103	海珠
101190104	天河
101190105	白云
101190106	黄埔
101190107	番禺
101190108	花都
101190109	南沙
101190110	萝岗
101190111	增城
101190112	从化
101190201	武江
101190202	浈江
101190203	曲江
101190204	始兴
101190205	仁化
101190206	翁源
101190207	乳源
101190208	新丰
101190209	乐昌
101190210	南雄
101190301	罗湖
101190302	福田
101190303	南山
101190304	宝安
101190305	龙岗
101190306	盐田
101190401	香洲
101190402	斗门
101190403	金湾
101190501	龙湖
101190502	金平
101190503	濠江
101190504	潮阳
101190505	潮南
101190506	澄海
101190507	南澳
101190601	禅城
101190602	南海
101190603	顺德
101190604	三水
101190605	高明
101190701	蓬江
101190702	江海
101190703	新会
101190704	台山
101190705	开平
101190706	鹤山
101190707	恩平
101190801	赤坎
101190802	霞山
101190803	坡头
101190804	麻章
101190805	遂溪
101190806	徐闻
101190807	廉江
101190808	雷州
101190809	吴川
101190901	茂南
101190902	电白
101190903	高州
101190904	化州
101190905	信宜
101191001	端州
101191002	鼎湖
101191003	广宁
101191004	怀集
101191005	封开
101191006	德庆
101191007	高要
101191008	四会
101191101	惠城
101191102	惠阳
101191103	博罗
101191104	惠东
101191105	龙门
101191201	梅江
101191202	梅县
101191203	大埔
101191204	丰顺
101191205	五华
101191206	平远
101191207	蕉岭
101191208	兴宁
101191301	城区
101191302	海丰
101191303	陆河
101191304	陆丰
101191401	源城
101191402	紫金
101191403	龙川
101191404	连平
101191405	和平
101191406	东源
101191501	江城
101191502	阳西
101191503	阳东
101191504	阳春
101191601	清城
101191602	佛冈
101191603	阳山
101191604	连山
101191605	连南
101191606	清新
101191607	英德
101191608	连州
101191701	湘桥
101191702	潮安
101191703	饶平
101191801	榕城
101191802	揭东
101191803	揭西
101191804	惠来
101191805	普宁
101191901	云城
101191902	新兴
101191903	郁南
101191904	云安
101191905	罗定
101200101	秀英
101200102	龙华
101200103	琼山
101200104	美兰
101200201	西沙
101200202	南沙
101200203	中沙
101210101	锦江
101210102	青羊
101210103	金牛
101210104	武侯
101210105	成华
101210106	龙泉驿
101210107	青白江
101210108	新都
101210109	温江
101210110	金堂
101210111	双流
101210112	郫县
101210113	大邑
101210114	蒲江
101210115	新津
101210116	都江堰
101210117	彭州
101210118	邛崃
101210119	崇州
101210201	自流井
101210202	贡井
101210203	大安
101210204	沿滩
101210205	荣县
101210206	富顺
101210301	东区
101210302	西区
101210303	仁和
101210304	米易
101210305	盐边
101210401	江阳
101210402	纳溪
101210403	龙马潭
101210404	泸县
101210405	合江
101210406	叙永
101210407	古蔺
101210501	旌阳
101210502	中江
101210503	罗江
101210504	广汉
101210505	什邡
101210506	绵竹
101210601	涪城
101210602	游仙
101210603	三台
101210604	盐亭
101210605	安县
101210606	梓潼
101210607	北川
101210608	平武
101210609	江油
101210701	利州
101210702	昭化
101210703	朝天
101210704	旺苍
101210705	青川
101210706	剑阁
101210707	苍溪
101210801	船山
101210802	安居
101210803	蓬溪
101210804	射洪
101210805	大英
101210901	市中
101210902	东兴
101210903	威远
101210904	资中
101210905	隆昌
101211001	市中
101211002	沙湾
101211003	五通桥
101211004	金口河
101211005	犍为
101211006	井研
101211007	夹江
101211008	沐川
101211009	峨边
101211010	马边
101211011	峨眉山
101211101	顺庆
101211102	高坪
101211103	嘉陵
101211104	南部
101211105	营山
101211106	蓬安
101211107	仪陇
101211108	西充
101211109	阆中
101211201	东坡
101211202	仁寿
101211203	彭山
101211204	洪雅
101211205	丹棱
101211206	青神
101211301	翠屏
101211302	宜宾
101211303	南溪
101211304	江安
101211305	长宁
101211306	高县
101211307	珙县
101211308	筠连
101211309	兴文
101211310	屏山
101211401	广安
101211402	前锋
101211403	岳池
101211404	武胜
101211405	邻水
101211406	华蓥
101211501	通川
101211502	达川
101211503	宣汉
101211504	开江
101211505	大竹
101211506	渠县
101211507	万源
101211601	雨城
101211602	名山
101211603	荥经
101211604	汉源
101211605	石棉
101211606	天全
101211607	芦山
101211608	宝兴
101211701	巴州
101211702	恩阳
101211703	通江
101211704	南江
101211705	平昌
101211801	雁江
101211802	安岳
101211803	乐至
101211804	简阳
101211901	汶川
101211902	理县
101211903	茂县
101211904	松潘
101211905	九寨沟
101211906	金川
101211907	小金
101211908	黑水
101211909	马尔康
101211910	壤塘
101211911	阿坝
101211912	若尔盖
101211913	红原
101212001	康定
101212002	泸定
101212003	丹巴
101212004	九龙
101212005	雅江
101212006	道孚
101212007	炉霍
101212008	甘孜
101212009	新龙
101212010	德格
101212011	白玉
101212012	石渠
101212013	色达
101212014	理塘
101212015	巴塘
101212016	乡城
101212017	稻城
101212018	得荣
101212101	西昌
101212102	木里
101212103	盐源
101212104	德昌
101212105	会理
101212106	会东
101212107	宁南
101212108	普格
101212109	布拖
101212110	金阳
101212111	昭觉
101212112	喜德
101212113	冕宁
101212114	越西
101212115	甘洛
101212116	美姑
101212117	雷波
101220101	南明
101220102	云岩
101220103	花溪
101220104	乌当
101220105	白云
101220106	开阳
101220107	息烽
101220108	修文
101220109	观山湖
101220110	清镇
101220201	钟山
101220202	六枝特
101220203	水城
101220204	盘县
101220301	红花岗
101220302	汇川
101220303	遵义
101220304	桐梓
101220305	绥阳
101220306	正安
101220307	道真
101220308	务川
101220309	凤冈
101220310	湄潭
101220311	余庆
101220312	习水
101220313	赤水
101220314	仁怀
101220401	西秀
101220402	平坝
101220403	普定
101220404	镇宁
101220405	关岭
101220406	紫云
101220501	碧江
101220502	江口
101220503	玉屏
101220504	石阡
101220505	思南
101220506	印江
101220507	德江
101220508	沿河
101220509	松桃
101220510	万山
101220601	兴义
101220602	兴仁
101220603	普安
101220604	晴隆
101220605	贞丰
101220606	望谟
101220607	册亨
101220608	安龙
101220701	七星关
101220702	大方
101220703	黔西
101220704	金沙
101220705	织金
101220706	纳雍
101220707	威宁
101220708	赫章
101220801	凯里
101220802	黄平
101220803	施秉
101220804	三穗
101220805	镇远
101220806	岑巩
101220807	天柱
101220808	锦屏
101220809	剑河
101220810	台江
101220811	黎平
101220812	榕江
101220813	从江
101220814	雷山
101220815	麻江
101220816	丹寨
101220901	都匀
101220902	福泉
101220903	荔波
101220904	贵定
101220905	瓮安
101220906	独山
101220907	平塘
101220908	罗甸
101220909	长顺
101220910	龙里
101220911	惠水
101220912	三都
101230101	五华
101230102	盘龙
101230103	官渡
101230104	西山
101230105	东川
101230106	呈贡
101230107	晋宁
101230108	富民
101230109	宜良
101230110	石林
101230111	嵩明
101230112	禄劝
101230113	寻甸
101230114	安宁
101230201	麒麟
101230202	马龙
101230203	陆良
101230204	师宗
101230205	罗平
101230206	富源
101230207	会泽
101230208	沾益
101230209	宣威
101230301	红塔
101230302	江川
101230303	澄江
101230304	通海
101230305	华宁
101230306	易门
101230307	峨山
101230308	新平
101230309	元江
101230401	隆阳
101230402	施甸
101230403	腾冲
101230404	龙陵
101230405	昌宁
101230501	昭阳
101230502	鲁甸
101230503	巧家
101230504	盐津
101230505	大关
101230506	永善
101230507	绥江
101230508	镇雄
101230509	彝良
101230510	威信
101230511	水富
101230601	古城
101230602	玉龙
101230603	永胜
101230604	华坪
101230605	宁蒗
101230701	思茅
101230702	宁洱
101230703	墨江
101230704	景东
101230705	景谷
101230706	镇沅
101230707	江城
101230708	孟连
101230709	澜沧
101230710	西盟
101230801	临翔
101230802	凤庆
101230803	云县
101230804	永德
101230805	镇康
101230806	双江
101230807	耿马
101230808	沧源
101230901	楚雄
101230902	双柏
101230903	牟定
101230904	南华
101230905	姚安
101230906	大姚
101230907	永仁
101230908	元谋
101230909	武定
101230910	禄丰
101231001	个旧
101231002	开远
101231003	蒙自
101231004	屏边
101231005	建水
101231006	石屏
101231007	弥勒
101231008	泸西
101231009	元阳
101231010	红河
101231011	金平
101231012	绿春
101231013	河口
101231101	文山
101231102	砚山
101231103	西畴
101231104	麻栗坡
101231105	马关
101231106	丘北
101231107	广南
101231108	富宁
101231201	景洪
101231202	勐海
101231203	勐腊
101231301	大理
101231302	漾濞
101231303	祥云
101231304	宾川
101231305	弥渡
101231306	南涧
101231307	巍山
101231308	永平
101231309	云龙
101231310	洱源
101231311	剑川
101231312	鹤庆
101231401	瑞丽
101231402	芒市
101231403	梁河
101231404	盈江
101231405	陇川
101231501	泸水
101231502	福贡
101231503	贡山
101231504	兰坪
101231601	香格里拉
101231602	德钦
101231603	维西
101240101	新城
101240102	碑林
101240103	莲湖
101240104	灞桥
101240105	未央
101240106	雁塔
101240107	阎良
101240108	临潼
101240109	长安
101240110	蓝田
101240111	周至
101240112	户县
101240113	高陵
101240201	王益
101240202	印台
101240203	耀州
101240204	宜君
101240301	渭滨
101240302	金台
101240303	陈仓
101240304	凤翔
101240305	岐山
101240306	扶风
101240307	眉县
101240308	陇县
101240309	千阳
101240310	麟游
101240311	凤县
101240312	太白
101240401	秦都
101240402	杨陵
101240403	渭城
101240404	三原
101240405	泾阳
101240406	乾县
101240407	礼泉
101240408	永寿
101240409	彬县
101240410	长武
101240411	旬邑
101240412	淳化
101240413	武功
101240414	兴平
101240501	临渭
101240502	华县
101240503	潼关
101240504	大荔
101240505	合阳
101240506	澄城
101240507	蒲城
101240508	白水
101240509	富平
101240510	韩城
101240511	华阴
101240601	宝塔
101240602	延长
101240603	延川
101240604	子长
101240605	安塞
101240606	志丹
101240607	吴起
101240608	甘泉
101240609	富县
101240610	洛川
101240611	宜川
101240612	黄龙
101240613	黄陵
101240701	汉台
101240702	南郑
101240703	城固
101240704	洋县
101240705	西乡
101240706	勉县
101240707	宁强
101240708	略阳
101240709	镇巴
101240710	留坝
101240711	佛坪
101240801	榆阳
101240802	神木
101240803	府谷
101240804	横山
101240805	靖边
101240806	定边
101240807	绥德
101240808	米脂
101240809	佳县
101240810	吴堡
101240811	清涧
101240812	子洲
101240901	汉滨
101240902	汉阴
101240903	石泉
101240904	宁陕
101240905	紫阳
101240906	岚皋
101240907	平利
101240908	镇坪
101240909	旬阳
101240910	白河
101241001	商州
101241002	洛南
101241003	丹凤
101241004	商南
101241005	山阳
101241006	镇安
101241007	柞水
101250101	城关
101250102	七里河
101250103	西固
101250104	安宁
101250105	红古
101250106	永登
101250107	皋兰
101250108	榆中
101250201	金川
101250202	永昌
101250301	白银
101250302	平川
101250303	靖远
101250304	会宁
101250305	景泰
101250401	秦州
101250402	麦积
101250403	清水
101250404	秦安
101250405	甘谷
101250406	武山
101250407	张家川
101250501	凉州
101250502	民勤
101250503	古浪
101250504	天祝
101250601	甘州
101250602	肃南
101250603	民乐
101250604	临泽
101250605	高台
101250606	山丹
101250701	崆峒
101250702	泾川
101250703	灵台
101250704	崇信
101250705	华亭
101250706	庄浪
101250707	静宁
101250801	肃州
101250802	金塔
101250803	瓜州
101250804	肃北
101250805	阿克塞
101250806	玉门
101250807	敦煌
101250901	西峰
101250902	庆城
101250903	环县
101250904	华池
101250905	合水
101250906	正宁
101250907	宁县
101250908	镇原
101251001	安定
101251002	通渭
101251003	陇西
101251004	渭源
101251005	临洮
101251006	漳县
101251007	岷县
101251101	武都
101251102	成县
101251103	文县
101251104	宕昌
101251105	康县
101251106	西和
101251107	礼县
101251108	徽县
101251109	两当
101251201	临夏市
101251202	临夏县
101251203	康乐
101251204	永靖
101251205	广河
101251206	和政
101251207	东乡
101251208	积石山
101251301	合作
101251302	临潭
101251303	卓尼
101251304	舟曲
101251305	迭部
101251306	玛曲
101251307	碌曲
101251308	夏河
101260101	城东
101260102	城中
101260103	城西
101260104	城北
101260105	大通
101260106	湟中
101260107	湟源
101260201	平安
101260202	民和
101260203	乐都
101260204	互助
101260205	化隆
101260206	循化
101260301	门源
101260302	祁连
101260303	海晏
101260304	刚察
101260401	同仁
101260402	尖扎
101260403	泽库
101260404	河南
101260501	共和
101260502	同德
101260503	贵德
101260504	兴海
101260505	贵南
101260601	玛沁
101260602	班玛
101260603	甘德
101260604	达日
101260605	久治
101260606	玛多
101260701	玉树
101260702	杂多
101260703	称多
101260704	治多
101260705	囊谦
101260706	曲麻莱
101260801	格尔木
101260802	德令哈
101260803	乌兰
101260804	都兰
101260805	天峻
101280101	新城
101280102	回民
101280103	玉泉
101280104	赛罕
101280105	土默特左
101280106	托克托
101280107	和林格尔
101280108	清水河
101280109	武川
101280201	东河
101280202	昆都仑
101280203	青山
101280204	石拐
101280205	白云矿区
101280206	九原
101280207	土默特右
101280208	固阳
101280209	达尔罕茂明安联合
101280301	海勃湾
101280302	海南
101280303	乌达
101280401	红山
101280402	元宝山
101280403	松山
101280404	阿鲁科尔沁
101280405	巴林左
101280406	巴林右
101280407	林西
101280408	克什克腾
101280409	翁牛特
101280410	喀喇沁
101280411	宁城
101280412	敖汉
101280501	科尔沁
101280502	科尔沁左翼中
101280503	科尔沁左翼后
101280504	开鲁
101280505	库伦
101280506	奈曼
101280507	扎鲁特
101280508	霍林郭勒
101280601	东胜
101280602	达拉特
101280603	准格尔
101280604	鄂托克前
101280605	鄂托克
101280606	杭锦
101280607	乌审
101280608	伊金霍洛
101280701	海拉尔
101280702	扎赉诺尔
101280703	阿荣
101280704	莫力达瓦
101280705	鄂伦春
101280706	鄂温克
101280707	陈巴尔虎
101280708	新巴尔虎左
101280709	新巴尔虎右
101280710	满洲里
101280711	牙克石
101280712	扎兰屯
101280713	额尔古纳
101280714	根河
101280801	临河
101280802	五原
101280803	磴口
101280804	乌拉特前
101280805	乌拉特中
101280806	乌拉特后
101280807	杭锦后
101280901	集宁
101280902	卓资
101280903	化德
101280904	商都
101280905	兴和
101280906	凉城
101280907	察哈尔右翼前
101280908	察哈尔右翼中
101280909	察哈尔右翼后
101280910	四子王
101280911	丰镇
101281001	乌兰浩特
101281002	阿尔山
101281003	科尔沁右翼前
101281004	科尔沁右翼中
101281005	扎赉特
101281006	突泉
101281101	二连浩特
101281102	锡林浩特
101281103	阿巴嘎
101281104	苏尼特左
101281105	苏尼特右
101281106	东乌珠穆沁
101281107	西乌珠穆沁
101281108	太仆寺
101281109	镶黄
101281110	正镶白
101281111	正蓝
101281112	多伦
101281201	阿拉善左
101281202	阿拉善右
101281203	额济纳
101290101	兴宁
101290102	青秀
101290103	江南
101290104	西乡塘
101290105	良庆
101290106	邕宁
101290107	武鸣
101290108	隆安
101290109	马山
101290110	上林
101290111	宾阳
101290112	横县
101290201	城中
101290202	鱼峰
101290203	柳南
101290204	柳北
101290205	柳江
101290206	柳城
101290207	鹿寨
101290208	融安
101290209	融水
101290210	三江
101290301	秀峰
101290302	叠彩
101290303	象山
101290304	七星
101290305	雁山
101290306	阳朔
101290307	临桂
101290308	灵川
101290309	全州
101290310	兴安
101290311	永福
101290312	灌阳
101290313	龙胜
101290314	资源
101290315	平乐
101290316	荔浦
101290317	恭城
101290401	万秀
101290402	长洲
101290403	龙圩
101290404	苍梧
101290405	藤县
101290406	蒙山
101290407	岑溪
101290501	海城
101290502	银海
101290503	铁山港
101290504	合浦
101290601	港口
101290602	防城
101290603	上思
101290604	东兴
101290701	钦南
101290702	钦北
101290703	灵山
101290704	浦北
101290801	港北
101290802	港南
101290803	覃塘
101290804	平南
101290805	桂平
101290901	玉州
101290902	福绵
101290903	容县
101290904	陆川
101290905	博白
101290906	兴业
101290907	北流
101291001	右江
101291002	田阳
101291003	田东
101291004	平果
101291005	德保
101291006	靖西
101291007	那坡
101291008	凌云
101291009	乐业
101291010	田林
101291011	西林
101291012	隆林
101291101	八步
101291102	平桂
101291103	昭平
101291104	钟山
101291105	富川
101291201	金城江
101291202	南丹
101291203	天峨
101291204	凤山
101291205	东兰
101291206	罗城
101291207	环江
101291208	巴马
101291209	都安
101291210	大化
101291211	宜州
101291301	兴宾
101291302	忻城
101291303	象州
101291304	武宣
101291305	金秀
101291306	合山
101291401	江州
101291402	扶绥
101291403	宁明
101291404	龙州
101291405	大新
101291406	天等
101291407	凭祥
101300101	城关
101300102	林周
101300103	当雄
101300104	尼木
101300105	曲水
101300106	堆龙德庆
101300107	达孜
101300108	墨竹工卡
101300201	卡若
101300202	江达
101300203	贡觉
101300204	类乌齐
101300205	丁青
101300206	察雅
101300207	八宿
101300208	左贡
101300209	芒康
101300210	洛隆
101300211	边坝
101300301	乃东
101300302	扎囊
101300303	贡嘎
101300304	桑日
101300305	琼结
101300306	曲松
101300307	措美
101300308	洛扎
101300309	加查
101300310	隆子
101300311	错那
101300312	浪卡子
101300401	桑珠孜
101300402	南木林
101300403	江孜
101300404	定日
101300405	萨迦
101300406	拉孜
101300407	昂仁
101300408	谢通门
101300409	白朗
101300410	仁布
101300411	康马
101300412	定结
101300413	仲巴
101300414	亚东
101300415	吉隆
101300416	聂拉木
101300417	萨嘎
101300418	岗巴
101300501	那曲
101300502	嘉黎
101300503	比如
101300504	聂荣
101300505	安多
101300506	申扎
101300507	索县
101300508	班戈
101300509	巴青
101300510	尼玛
101300511	双湖
101300601	普兰
101300602	札达
101300603	噶尔
101300604	日土
101300605	革吉
101300606	改则
101300607	措勤
101300701	巴宜
101300702	工布江达
101300703	米林
101300704	墨脱
101300705	波密
101300706	察隅
101300707	朗县
101310101	兴庆
101310102	西夏
101310103	金凤
101310104	永宁
101310105	贺兰
101310106	灵武
101310201	大武口
101310202	惠农
101310203	平罗
101310301	利通
101310302	红寺堡
101310303	盐池
101310304	同心
101310305	青铜峡
101310401	原州
101310402	西吉
101310403	隆德
101310404	泾源
101310405	彭阳
101310501	沙坡头
101310502	中宁
101310503	海原
101320101	天山
101320102	沙依巴克
101320103	新市
101320104	水磨沟
101320105	头屯河
101320106	达坂城
101320107	米东
101320108	乌鲁木齐
101320201	独山子
101320202	克拉玛依
101320203	白碱滩
101320204	乌尔禾
101320301	高昌
101320302	鄯善
101320303	托克逊
101320401	哈密
101320402	巴里坤
101320403	伊吾
101320501	昌吉
101320502	阜康
101320503	呼图壁
101320504	玛纳斯
101320505	奇台
101320506	吉木萨尔
101320507	木垒
101320601	博乐
101320602	阿拉山口
101320603	精河
101320604	温泉
101320701	库尔勒
101320702	轮台
101320703	尉犁
101320704	若羌
101320705	且末
101320706	焉耆
101320707	和静
101320708	和硕
101320709	博湖
101320801	阿克苏
101320802	温宿
101320803	库车
101320804	沙雅
101320805	新和
101320806	拜城
101320807	乌什
101320808	阿瓦提
101320809	柯坪
101320901	阿图什
101320902	阿克陶
101320903	阿合奇
101320904	乌恰
101321001	喀什
101321002	疏附
101321003	疏勒
101321004	英吉沙
101321005	泽普
101321006	莎车
101321007	叶城
101321008	麦盖提
101321009	岳普湖
101321010	伽师
101321011	巴楚
101321012	塔什库尔干
101321101	和田市
101321102	和田县
101321103	墨玉
101321104	皮山
101321105	洛浦
101321106	策勒
101321107	于田
101321108	民丰
101321201	伊宁市
101321202	奎屯
101321203	伊宁县
